locNum	locType	locName	locStartText	sublocNum	sublocName	sublocStartText	itemNum	itemName	itemStartText	response	responseTime	outcome	itemEndText	locEndText
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	1	seagull.jpg	You are eating some fries and a bird swoops down. It is a seagull stealing your fries.	1	10.22291419981048	2	It eats the rest of your fries greedily.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	2	pheasant.jpg	You come across a sleeping bird. It is a pheasant.	2	8.415361700113863	1	It would have gotten startled and would have ran away in a hurry.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	3	rhino.jpg	You see a large gray animal. It is a rhino with something stuck on its foot.	2	7.831360700074583	1	It was bling and the rhino would have chased you down.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	4	turtle.jpg	You see a small moving green animal. It is a turtle with string stuck on its foot.	1	7.659525999799371	1	It is grateful and vows to protect you.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	5	leek.jpg	You are craving soup. You come across some fresh leeks.	2	9.054559400305152	2	It would have been hot and delicious and would have warmed your belly.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	6	bus.jpg	You find a large bus. Something is moving around inside.	1	14.01521810004488	2	It is someone's home and they chase you out.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	1	rubber_stamp.jpg	You come across a small wooden rubber stamp. The symbol glow faintly.	2	6.752427999861538	2	It would have bestowed you with great knowledge of the world around you.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	2	sharpening_steel.jpg	You are grumpy your knives are dull. You come across a convenient sharpening steel.	1	11.34113229997456	2	You do not know how to use it correctly and damage your knives in the process.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	3	Chorizo.JPG	You are offered some fresh sausage to eat. It is chorizo.	1	5.407209500204772	1	It is delicious and you make friends with the generous person.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	4	skate.jpg	You want to get around faster and come across some skates.	2	9.228909499943256	1	You would have been wobbly and would have moved even slower than walking.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
