locNum	locType	locName	locStartText	sublocNum	sublocName	sublocStartText	itemNum	itemName	itemStartText	response	responseTime	outcome	itemEndText	locEndText
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	1	barn_owl.jpg	barn owl	1	3.911889899987727	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	2	pheasant.jpg	pheasant	1	2.067463600018527	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	3	cat.jpg	cat	1	1.389577699999791	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	4	lynx.jpg	lynx	2	4.179870699997991	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	5	celery.jpg	celery	2	2.420302399958018	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	6	tractor.jpg	tractor	1	3.278164600022137	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	1	felt-tip_pen.jpg	felt-tip pen	1	2.94605720002437	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	2	strainer.jpg	strainer	2	2.601347399991937	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	3	fritter.jpg	fritter	1	1.580855500011239	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	4	diabolo.jpg	diabolo	1	5.061313199985307	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	5	pomegranate.jpg	pomegranate	1	2.541853500006255	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	6	potato.jpg	potato	1	2.051731499959715	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	1	slingshot.jpg	slingshot	2	1.503043900011107	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	2	motorbike.jpg	motorbike	1	1.665188299957663	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	3	cart.jpg	cart	1	2.26792579999892	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	4	palace.jpg	palace	1	1.873632700007875	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	5	praying_mantis.jpg	praying mantis	2	1.408562099968549	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	6	skate.jpg	skate	1	1.304978999949526	1	Correct	You wake up...
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	1	kiwi.jpg	You see a small hopping creature. It is a kiwi bird.	1	6.230650199984666	2	It thinks you are mocking it and hops away in shame.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	2	raven.jpg	You hear a caw. It is a raven being attacked by a cat.	1	3.162895200017374	2	The cat attacks you instead.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	3	snake.jpg	You hear a slithering. It is a snake.	1	3.79208549996838	1	It slithers to a cross in the sand. There is buried treasure.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	4	zebra.jpg	You see an animal galloping. It is a young Zebra.	1	3.897715900035109	2	He is skittish and runs away.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	5	turnip.jpg	You see a small turnip that is shaking.	2	2.747345599986147	1	The turnip has a face and would have yelled at you for picking it up.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	6	scooter.jpg	You see a scooter laying on the ground. You remember how you used to do cool tricks.	2	4.308554499992169	1	You would have hit your ankle really hard and would have been grumpy.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	1	pencil.jpg	You find an old pencilcase that looks well taken care of. Inside is a bunch of pencils.	2	5.809981299971696	2	No-one would have noticed, and you would now own a beautiful pencil.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	2	saucepan.jpg	You smell something a little wonky. It is a strange concoction coming from a saucepan.	2	2.940095099969767	2	It would have been delicious and you would have written down the recipe for later.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	3	cheese.jpg	You are feeling very hungry and you find a brick of cheese. It looks delicious but it is alot of cheese.	1	3.472944899986032	1	You eat a bunch of delicious cheese but do not hurt your stomach.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	4	ball.jpg	You notice a small ball.	1	2.111777199956123	1	It is fun and you have a good time.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	5	redcurrant.jpg	You see a bush with berries growing. They are redcurrants.	2	3.533696600003168	1	They would have sat in your pocket and would have attracted a bear. That would be frightening.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	6	carrot.jpg	You notice a garden with large orange tops poking from the dirt. They are carrots.	1	3.802278699993622	2	Someone comes out and starts crying you are stealing their carrots.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	1	boomerang.jpg	You see a smooth piece of wood. It is a large cool boomerang.	2	3.18333570001414	2	It would have whipped around perfectly.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	2	van.jpg	You come across an old white van. you see something glint in the front window.	2	3.236857100040652	1	You would have found a small dagger that is very sharp, and you would have hurt your hand.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	3	skateboard.jpg	You see a new shiny skateboard.	2	2.380844999977853	1	You would have failed to do a trick and skinned your knee.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	4	factory.jpg	There's a picture of a factory nearby.	1	2.506665399996564	2	The factory looks bleak and you feel depressed.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	5	fly.jpg	You hear a buzzing in your ear. It is a fly with secret messages.	1	2.477356500050519	2	It points out something bad you did and shames you.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	6	ski.jpg	You are walking and knock over some skis. They break.	2	4.763697399990633	1	Someone would have caught you and would have charged you alot of money.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
3	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	1	araceae.jpg	araceae	2	2.256702599988785	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	2	Chest_of_drawers.jpg	Chest of drawers	1	1.99178209999809	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	3	coat.jpg	coat	2	1.73104240000248	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	4	chestnut.jpg	chestnut	1	1.906069700024091	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	5	saxophone.jpg	saxophone	1	1.000728199956939	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	6	diamond.jpg	diamond	1	1.12037620000774	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	1	clog.jpg	clog	2	1.945716399990488	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	2	socks.jpg	socks	1	1.553245399962179	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	3	pen.jpg	pen	1	1.143294200010132	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	4	diadem.jpg	diadem	1	1.754539899993688	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	5	shield.jpg	shield	1	1.108676500036381	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	6	piano_.jpg	piano 	1	1.432544399984181	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	1	fondue.jpg	fondue	1	1.23921769997105	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	2	frying_pan.jpg	frying pan	1	1.52265170001192	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	3	anchovy.jpg	anchovy	2	1.190275200002361	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	4	cucumber.jpg	cucumber	2	1.466941899969243	1	Correct	You wake up...
3	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	5	peach.jpg	peach	1	2.379495900007896	2	Incorrect	You wake up...
3	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	6	granary.jpg	granary	1	1.653279900026973	2	Incorrect	You wake up...
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	1	farmhouselivingroom	The front door opens into a living room area. You look around and notice several objects.	1	daisy.jpg	You find a clump of foreign flowers growing Upon closer examination, you realize they are daisies.	2	3.259508299990557	2	The daises were attracting bees and now the garden goes unpollinated.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	1	farmhouselivingroom	The front door opens into a living room area. You look around and notice several objects.	2	sofa.jpg	You see an old sofa with a stack of magazines beside it.	1	4.914988799951971	2	It is uncomfortable and itchy.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	1	farmhouselivingroom	The front door opens into a living room area. You look around and notice several objects.	3	trousers.jpg	You are rummaging and come across some old trousers. You realize yours are covered in mud.	2	5.266575200017542	1	The pants would have had dry rot and they would have fallen apart while you were out.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	1	farmhouselivingroom	The front door opens into a living room area. You look around and notice several objects.	4	pipe.jpg	You find an old bag of sunflower seeds. They smell god, but they are past the best before date.	2	3.844546300009824	1	They would have not been edible still, and would have wrecked your stomach.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	1	farmhouselivingroom	The front door opens into a living room area. You look around and notice several objects.	5	balalaika.jpg	You come across an interesting instrument. It is a balalaika.	1	3.512762499973178	2	You try for a long time and can only make terrible sounds.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	1	farmhouselivingroom	The front door opens into a living room area. You look around and notice several objects.	6	brooch.jpg	You come across a clear vase with a tight entrance. Inside is a decadent brooch.	2	4.515098000003491	1	You would have found out the brooch is fake and the vase is much more valuable.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	2	farmhousebedroom	After walking down a short hallway you see a bedroom door. You enter the bedroom.	1	undershirt.jpg	You find someone's old ratty undershirt. It smells bad.	2	2.683690199977718	1	Someone would have come crying saying their fathers favourite shirt was missing. You would have felt deep guilt.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	2	farmhousebedroom	After walking down a short hallway you see a bedroom door. You enter the bedroom.	2	jacket.jpg	You are feeling a little cold. Someone offers you their jacket.	1	2.638787499978207	1	You feel alot warmer and are grateful for their generosity.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	2	farmhousebedroom	After walking down a short hallway you see a bedroom door. You enter the bedroom.	3	paperclip.jpg	You notice a small paperclip.	2	2.65993999998318	2	It could have become animated and offer advice for your adventure.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	2	farmhousebedroom	After walking down a short hallway you see a bedroom door. You enter the bedroom.	4	sea_ ring.jpg	You find an old grimy bucket of water with algae. Inside you see a shiny sea ring.	1	4.589127700019162	2	The bucket is gross and the ring disintegrates when you pull it out of the water.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	2	farmhousebedroom	After walking down a short hallway you see a bedroom door. You enter the bedroom.	5	arrow.jpg	You are trying to pry open a cupboard and spot an arrow.	1	2.223250999988522	1	You pry it open successfully and find some loot.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	2	farmhousebedroom	After walking down a short hallway you see a bedroom door. You enter the bedroom.	6	maracas.jpg	You notice a pair of maracas, but one is broken.	1	2.527792699984275	2	You don't understand how to fix it, and instead break it more.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	3	farmhousekitchen	You leave the bedroom and head towards the kitchen. It smells like someone baked bread recently.	1	churrera.jpg	You smell a delicious smell. Someone is making churros with a churrera, and offers to teach you.	1	4.76936629996635	1	You learn a new skill for at home and also have a tasty snack.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	3	farmhousekitchen	You leave the bedroom and head towards the kitchen. It smells like someone baked bread recently.	2	sharpening_steel.jpg	You are grumpy your knives are dull. You come across a convenient sharpening steel.	1	4.711310900049284	1	It works well and you have very sharp knives.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	3	farmhousekitchen	You leave the bedroom and head towards the kitchen. It smells like someone baked bread recently.	3	caviar.JPG	You are sitting down to eat a packed lunch, when you find in your belongings a tin of caviar.	2	4.602474700019229	2	The surprise would have been enjoyable and you would have felt fancy.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	3	farmhousekitchen	You leave the bedroom and head towards the kitchen. It smells like someone baked bread recently.	4	pumpkin.jpg	You come across a large ripe pumpkin.	1	3.241702800034545	2	You open it up. Someone yells at you for wrecking the great magic pumpkin.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	3	farmhousekitchen	You leave the bedroom and head towards the kitchen. It smells like someone baked bread recently.	5	grapes.jpg	You notice some fruit in your pocket. It is a bundle of sweet looking grapes.	2	2.461987999966368	1	They are mushy and would have tasted like pocket lint.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
4	1	farmhouse	In the distance you see a simple farmhouse. You cautiously decide to approach and explore inside....	3	farmhousekitchen	You leave the bedroom and head towards the kitchen. It smells like someone baked bread recently.	6	pagoda.jpg	On the wall you see a picture of a pagoda.	1	3.349691300012637	2	Looking at the pagoda makes you nervous.	You feel it's time to leave the house, so you exit out the back door and continue on your journey.
5	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	1	crab.jpg	crab	1	2.500045699998736	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	2	tiger.jpg	tiger	1	0.7699824000010267	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	3	duck.jpg	duck	1	0.8084001000388525	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	4	lobster.jpg	lobster	1	1.257786499976646	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	5	bellflowers.jpg	bellflowers	1	1.085564300010446	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	6	watermelon.jpg	watermelon	1	1.487860699999146	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	1	eucalyptus.jpg	eucalyptus	2	2.152747199987061	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	2	beetle.jpg	beetle	1	1.078096300014295	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	3	horse.jpg	horse	1	1.251485300017521	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	4	eggplant.jpg	eggplant	2	1.141597500012722	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	5	avocado.jpg	avocado	2	1.614321700006258	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	6	carnation.jpg	carnation	1	1.045173999969848	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	1	whale.jpg	whale	1	1.081305900006555	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	2	toucan.jpg	toucan	1	0.969459000043571	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	3	cypress.jpg	cypress	2	1.151882999984082	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	4	cockroach.jpg	cockroach	2	1.359081300033722	2	Incorrect	You wake up...
5	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	5	pliers.jpg	pliers	1	1.519049399998039	1	Correct	You wake up...
5	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	6	razor-shell.jpg	razor-shell	2	2.332397100050002	1	Correct	You wake up...
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	1	beachentrance	You stumble upon a beautiful beachside area lush with life. You explore this area more closely.	1	oyster.jpg	You smell a salty fishy smell. They are coming from fresh oysters.	1	3.582718299992848	2	They taste old and make you feel nauseous.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	1	beachentrance	You stumble upon a beautiful beachside area lush with life. You explore this area more closely.	2	turtle.jpg	You see a small moving green animal. It is a turtle with string stuck on its foot.	1	2.419393899966963	1	It is grateful and vows to protect you.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	1	beachentrance	You stumble upon a beautiful beachside area lush with life. You explore this area more closely.	3	goldfinch.jpg	You hear chirping and a goldfinch hops out.	1	2.017407900013495	1	The goldfinch is friendly and eats from your hand.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	1	beachentrance	You stumble upon a beautiful beachside area lush with life. You explore this area more closely.	4	shark.jpg	You notice a shark swimming around.	1	1.963178600009996	2	The shark is creeped out from you watching and swims away.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	1	beachentrance	You stumble upon a beautiful beachside area lush with life. You explore this area more closely.	5	poppy.jpg	You see some red flowers. They are poppies.	2	2.63030770001933	2	They have a sweet scent and would have filled you with joy.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	1	beachentrance	You stumble upon a beautiful beachside area lush with life. You explore this area more closely.	6	strawberry.jpg	You see a small bundle of strawberries in a container.	2	2.434333899989724	1	They are not yours and you would have felt guilty.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
6	1	beach	You hear the sound of the ocean and soon find yourself on a beautiful beach. You decide to further explore this seemingly safe paradise....	2	beachfarm	You keep walking and find a beautiful agriculturual space on the Island. You find yourself curious and explore.	1	pine_tree.jpg	You see a large full tree. It is a pine tree with something caught up high in the branches.	1	3.046902499976568	1	It was a small animal and it was scared. You get it down successfully.	You are satisfied with your stay on the beach, and decide to continue your journey elsewhere.
