locNum	locType	locName	locStartText	sublocNum	sublocName	sublocStartText	itemNum	itemName	itemStartText	response	responseTime	outcome	itemEndText	locEndText
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	1	barn_owl.jpg	barn owl	1	8.638511799974367	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	2	pheasant.jpg	pheasant	1	4.199378400109708	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	3	tiger.jpg	tiger	2	2.268083799863234	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	4	dromedary.jpg	dromedary	1	4.326423699967563	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	5	pepper.jpg	pepper	1	1.902551900129765	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	6	ship.jpg	ship	2	3.323148899944499	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	1	felt-tip_pen.jpg	felt-tip pen	2	3.127171800006181	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	2	cup.jpg	cup	1	1.964898700127378	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	3	Chorizo.JPG	Chorizo	2	2.071449400158599	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	4	diabolo.jpg	diabolo	1	3.0947646999266	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	5	quince.jpg	quince	1	2.566724000032991	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	6	onion.jpg	onion	1	2.901333499932662	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	1	cannon.jpg	cannon	2	2.210141999879852	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	2	tractor.jpg	tractor	1	1.643060900038108	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	3	skateboard.jpg	skateboard	2	2.260663299821317	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	4	granary.jpg	granary	1	3.286458099959418	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	5	moth.jpg	moth	2	2.765605099964887	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	6	soccer_ball.jpg	soccer ball	1	2.30212330003269	2	Incorrect	You wake up...
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	1	goose.jpg	You hear honking. It is a goose with a necklace.	2	6.217524300096557	1	The goose would have gotten defensive and would have chases you around.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	2	pigeon.jpg	You come across a bird eating some berries. It is a pigeon.	2	5.378294200170785	1	You would have discovered the berries are not fit for humans, and you would have regret it very much.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	3	bat.jpg	You hear the soft flapping of wings. You see a bat swooping through the air towards you.	2	6.877918699989095	2	The bat is friendly and would have led you toward a gold pile.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	4	hippopotamus.jpg	You hear a splash. It is a hippo coming out of the water towards you.	2	6.310780399944633	2	It would have shown you a path to a small paradise.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	5	spinach.jpg	You come across some natural greenery. It is a large plant of spinach.	1	3.703064600005746	2	It makes you weaker and weaker,	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	6	train.jpg	You come across an abandoned train. It looks interesting but scary.	2	3.953843200113624	1	You would have come across alot of angry bats that would have chased you out.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	1	ink_pad.jpg	You see an interesting set up for fingerprint testing. Including an ink pad.	2	11.03210230008699	1	You would have done a bad job and would have stained your clothes and fingers.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	2	strainer.jpg	You notice the room begins to shake and things fall from up high. There is a strainer around.	2	9.151490300195292	2	It would have worked well to protect your head.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	3	anchovy.jpg	You are feeling quite peckish. You find a can of anchovies, but its old.	2	5.011193099897355	2	It would have still tasted fresh and you would have still been able to enjoy it.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	4	jump_rope.jpg	You come across a colourful jump rope. You remember your sick tricks as a kid.	2	6.091875899815932	1	You would have tried to do a trick and fallen.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
