onset	duration	sample	value
0	n/a	0	boundary
0	0.001	0	actiCAP Active Shield On
56.412	0.001	56412	S 11
58.93	0.001	58930	S 12
60.414	0.001	60414	S 13
68.739	0.001	68739	S 14
69.189	0.001	69189	S 18
70.223	0.001	70223	S 19
72.691	0.001	72691	S 13
75.95	0.001	75950	S 14
76.444	0.001	76444	S 17
77.461	0.001	77461	S 19
78.679	0.001	78679	S 13
80.618	0.001	80618	S 15
81.065	0.001	81065	S 17
82.082	0.001	82082	S 19
83.366	0.001	83366	S 13
85.126	0.001	85126	S 14
85.618	0.001	85618	S 18
86.636	0.001	86636	S 19
87.686	0.001	87686	S 13
88.859	0.001	88859	S 15
89.321	0.001	89321	S 17
90.339	0.001	90339	S 19
90.99	0.001	90990	S 13
93.465	0.001	93465	S 15
93.908	0.001	93908	S 18
94.926	0.001	94926	S 19
95.593	0.001	95593	S 12
96.394	0.001	96394	S 13
98.085	0.001	98085	S 14
98.629	0.001	98629	S 18
99.646	0.001	99646	S 19
100.097	0.001	100097	S 13
106.787	0.001	106787	S 14
107.403	0.001	107403	S 17
108.42	0.001	108420	S 19
109.305	0.001	109305	S 13
111.397	0.001	111397	S 14
111.94	0.001	111940	S 17
112.958	0.001	112958	S 19
113.641	0.001	113641	S 13
115.12	0.001	115120	S 15
115.61	0.001	115610	S 18
116.628	0.001	116628	S 19
117.044	0.001	117044	S 13
118.124	0.001	118124	S 14
118.663	0.001	118663	S 17
119.68	0.001	119680	S 19
120.213	0.001	120213	S 13
124.252	0.001	124252	S 14
124.867	0.001	124867	S 18
125.885	0.001	125885	S 19
126.535	0.001	126535	S 12
128.003	0.001	128003	S 13
130.655	0.001	130655	S 14
131.206	0.001	131206	S 17
132.224	0.001	132224	S 19
133.007	0.001	133007	S 13
140.479	0.001	140479	S 14
140.948	0.001	140948	S 17
141.965	0.001	141965	S 19
142.465	0.001	142465	S 13
143.417	0.001	143417	S 14
143.867	0.001	143867	S 17
144.74	0.001	144740	ControlBox is not connected via USB
144.76	0.001	144760	actiCAP Active Shield On
144.885	0.001	144885	S 19
145.535	0.001	145535	S 13
146.347	0.001	146347	S 14
146.936	0.001	146936	S 18
147.954	0.001	147954	S 19
148.354	0.001	148354	S 13
148.929	0.001	148929	S 14
149.438	0.001	149438	S 18
150.455	0.001	150455	S 19
150.889	0.001	150889	S 13
152.133	0.001	152133	S 14
152.557	0.001	152557	S 18
153.575	0.001	153575	S 19
154.743	0.001	154743	S  1
158.112	0.001	158112	S  2
161.031	0.001	161031	S  3
163.375	0.001	163375	S  4
163.816	0.001	163816	S  8
164.835	0.001	164835	S  9
168.37	0.001	168370	S  3
172.387	0.001	172387	S  4
172.924	0.001	172924	S  7
173.942	0.001	173942	S  9
175.409	0.001	175409	S  3
184.465	0.001	184465	S  5
184.917	0.001	184917	S  8
185.935	0.001	185935	S  9
186.285	0.001	186285	S  3
188.915	0.001	188915	S  4
189.504	0.001	189504	S  7
190.522	0.001	190522	S  9
191.106	0.001	191106	S  3
194.74	0.001	194740	S  4
195.176	0.001	195176	S  8
196.194	0.001	196194	S  9
197.495	0.001	197495	S  3
202.561	0.001	202561	S  4
203.082	0.001	203082	S  7
204.1	0.001	204100	S  9
205.201	0.001	205201	S  2
208.553	0.001	208553	S  3
219.528	0.001	219528	S  5
219.996	0.001	219996	S  7
221.014	0.001	221014	S  9
223.032	0.001	223032	S  3
227.621	0.001	227621	S  4
228.07	0.001	228070	S  7
229.088	0.001	229088	S  9
230.038	0.001	230038	S  3
235.902	0.001	235902	S  5
236.36	0.001	236360	S  8
237.378	0.001	237378	S  9
238.979	0.001	238979	S  3
243.083	0.001	243083	S  4
243.532	0.001	243532	S  8
244.55	0.001	244550	S  9
246.251	0.001	246251	S  3
248.874	0.001	248874	S  4
249.421	0.001	249421	S  8
250.438	0.001	250438	S  9
251.34	0.001	251340	S  3
259.57	0.001	259570	S  5
260.063	0.001	260063	S  7
261.081	0.001	261081	S  9
262.665	0.001	262665	S  2
265.417	0.001	265417	S  3
268.252	0.001	268252	S  4
268.77	0.001	268770	S  7
269.788	0.001	269788	S  9
271.973	0.001	271973	S  3
276.524	0.001	276524	S  4
277.011	0.001	277011	S  8
278.028	0.001	278028	S  9
278.929	0.001	278929	S  3
284.834	0.001	284834	S  4
285.318	0.001	285318	S  7
286.335	0.001	286335	S  9
286.952	0.001	286952	S  3
290.347	0.001	290347	S  4
290.839	0.001	290839	S  7
291.857	0.001	291857	S  9
293.29	0.001	293290	S  3
296.281	0.001	296281	S  5
296.827	0.001	296827	S  8
297.845	0.001	297845	S  9
299.979	0.001	299979	S  3
304.097	0.001	304097	S  5
304.667	0.001	304667	S  8
305.685	0.001	305685	S  9
308.854	0.001	308854	S 11
310.355	0.001	310355	S 12
311.105	0.001	311105	S 13
312.295	0.001	312295	S 14
312.74	0.001	312740	S 17
313.758	0.001	313758	S 19
314.241	0.001	314241	S 13
316.12	0.001	316120	S 15
316.71	0.001	316710	S 17
317.728	0.001	317728	S 19
318.144	0.001	318144	S 13
320.04	0.001	320040	S 14
320.613	0.001	320613	S 17
321.631	0.001	321631	S 19
322.048	0.001	322048	S 13
324.483	0.001	324483	S 14
325.05	0.001	325050	S 18
326.068	0.001	326068	S 19
326.519	0.001	326519	S 13
327.556	0.001	327556	S 14
328.053	0.001	328053	S 18
329.071	0.001	329071	S 19
329.721	0.001	329721	S 13
331.097	0.001	331097	S 15
331.656	0.001	331656	S 18
332.673	0.001	332673	S 19
333.124	0.001	333124	S 12
333.724	0.001	333724	S 13
334.466	0.001	334466	S 14
334.992	0.001	334992	S 17
336.01	0.001	336010	S 19
336.443	0.001	336443	S 13
340.198	0.001	340198	S 14
340.713	0.001	340713	S 18
341.731	0.001	341731	S 19
342.148	0.001	342148	S 13
342.93	0.001	342930	S 14
343.416	0.001	343416	S 18
344.433	0.001	344433	S 19
344.883	0.001	344883	S 13
347.21	0.001	347210	S 14
347.653	0.001	347653	S 17
348.67	0.001	348670	S 19
349.103	0.001	349103	S 13
350.553	0.001	350553	S 14
351.172	0.001	351172	S 18
352.19	0.001	352190	S 19
352.774	0.001	352774	S 13
353.941	0.001	353941	S 14
354.491	0.001	354491	S 17
355.509	0.001	355509	S 19
356.059	0.001	356059	S 12
356.76	0.001	356760	S 13
358.732	0.001	358732	S 14
359.245	0.001	359245	S 18
360.263	0.001	360263	S 19
360.73	0.001	360730	S 13
361.981	0.001	361981	S 14
362.515	0.001	362515	S 17
363.533	0.001	363533	S 19
363.999	0.001	363999	S 13
365.247	0.001	365247	S 14
365.834	0.001	365834	S 17
366.852	0.001	366852	S 19
367.402	0.001	367402	S 13
370.566	0.001	370566	S 15
