locNum	locType	locName	locStartText	sublocNum	sublocName	sublocStartText	itemNum	itemName	itemStartText	response	responseTime	outcome	itemEndText	locEndText
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	1	partridge.jpg	partridge	1	6.81936570070684	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	2	pheasant.jpg	pheasant	1	4.199685700237751	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	3	tiger.jpg	tiger	1	2.033920000307262	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	4	turtle.jpg	turtle	2	1.770055400207639	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	5	celery.jpg	celery	2	1.667181900702417	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	1	dreaminterior	You keep dreaming	6	cart.jpg	cart	1	2.729790299199522	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	1	ruler.jpg	ruler	1	5.047692899592221	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	2	coking_pot.jpg	coking pot	2	3.860299800522625	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	3	zarajo.JPG	zarajo	2	3.237399199977517	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	4	table_football.jpg	table football	1	2.183546999469399	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	5	strawberry.jpg	strawberry	1	1.935379700735211	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	2	dreaminterior	You keep dreaming	6	eggplant.jpg	eggplant	1	0.9079697001725435	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	1	shield.jpg	shield	1	1.124790699221194	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	2	paragliding.jpg	paragliding	1	1.444189799949527	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	3	plane.jpg	plane	2	1.519219200126827	2	Incorrect	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	4	silo.JPG	silo	1	2.631053700111806	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	5	ladybird.jpg	ladybird	2	0.9923256002366543	1	Correct	You wake up...
1	2	dream	You fall asleep and begin to dream...	3	dreaminterior	You keep dreaming	6	diabolo.jpg	diabolo	2	5.328307500109076	1	Correct	You wake up...
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	1	pigeon.jpg	A pigeon lands near your feet. It seems curious.	1	5.032865700311959	1	It's a messenger pigeon! You read the note, which contains a small and useful map.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
2	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	2	barn_owl.jpg	You hear soft hooting from above. A barn owl glides down.	1	6.618781600147486	1	The owl has a note tied to its leg. The note is directions to treasure.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
