locNum	locType	locName	locStartText	sublocNum	sublocName	sublocStartText	itemNum	itemName	itemStartText	response	responseTime	outcome	itemEndText	locEndText
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	1	penguin.jpg	You hear waddling behind you. You see a penguin slowly approaching you.	2	10.14928300003521	2	The penguin is friendly and would have let you pet its wet feathers.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	2	barn_owl.jpg	You hear soft hooting from above. A barn owl glides down.	1	5.912595399888232	2	The owl is persistent and keeps swooping at you.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	3	bat.jpg	You hear the soft flapping of wings. You see a bat swooping through the air towards you.	2	6.391145200002939	2	The bat is friendly and would have led you toward a gold pile.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	4	giraffe.jpg	Oddly, a giraffe turns its head towards you.	2	4.698968300130218	1	The giraffe was looking for a fight, which you avoided.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	5	cauliflower.jpg	You see a large cauliflower. It's not your favourite food, but you're feeling hungry.	2	4.974965600064024	1	It would have tasted bitter, and not helped much with your hunger. 	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	1	lighthousegarden	Outside of the lighthouse is a large garden. It's a pleasant day and you decide to look around.	6	tractor.jpg	There's an old-looking tractor that might be worth checking.	2	6.705343600129709	1	The door would have stuck a bit and you would have hurt your hand opening it.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	1	fountain_pen.jpg	A old-fashioned fountain pen catches your eye.	1	6.421481500146911	2	Ink from the pen spills all over your hands. It won't come off.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	2	teapot.jpg	You notice a teapot and have the desire to make some tea.	1	8.331644300138578	1	You brew a delicious cup of tea and sit down and relax.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	3	cookie.jpg	Someone has left a freshly baked cookie out. You feel your stomach growl.	1	4.388506300048903	2	It was overcooked and barely edible - more like a hockey puck than food. You feel disappointed.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	4	doll.jpg	You notice a doll laying on the ground.	2	2.836749000009149	1	The doll is haunted and would've yelled at you.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	5	cherries.jpg	You notice you have a container of fresh cherries.	2	3.479265500092879	1	The cherries were mushy and would have made your sundae taste bad.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	2	lighthouseinterior	Inside the lighthouse it is dark and quiet. It seems abandoned. Or is it?	6	asparagus.jpg	You notice some asparagus.	2	1.876362000126392	2	You would have eaten it and it would have been delicious.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
1	1	lighthouse	It is somewhat dark out, and you notice a bright light high up on a cliff. It's a lighthouse, and you decide to investigate....	3	lighthouserear	Behind the lighthouse is an old garage with dusty windows. As you enter you are greeted by the smell of old motor oil.	1	arrow.jpg	There's an old arrow on the ground.	1	4.053718999959528	1	Holding the arrow makes you feel powerful for some reason. You feel motivated to continue your journey.	Leaving the lighthouse, you look back and wonder where the occupants may have gone to. Your journey continues.
